analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,22787,AGRL,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,22788,AGRM,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,22789,AGRN,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,22790,AGRO,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23738,AICA,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23739,AICB,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23740,AICC,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23741,AICD,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23742,AICE,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23743,AICF,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23744,AICG,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23745,AICH,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23746,AICI,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23747,AICJ,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23748,AICK,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23749,AICL,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23772,AIDI,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23782,AIDS,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23800,AIEK,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,23801,AIEL,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,26294,ALWI,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Maintenance / Partition,Replication,Maintenance / Partition,26295,ALWJ,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,2424,COG,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,2427,COJ,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,2429,COL,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,2430,COM,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,2431,CON,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,2588,CUO,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,9256,MRA,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,9267,MRL,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,9285,MSD,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,9286,MSE,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,10210,OBS,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,10943,PDX,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11826,QLW,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11827,QLX,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11828,QLY,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11829,QLZ,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11830,QMA,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11831,QMB,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11832,QMC,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11833,QMD,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11834,QME,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11835,QMF,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_subcategory,Replication | Replication Initiator,Replication,Replication Initiator,11836,QMG,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
