analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cog_lkj,K,Transcription,,9185,MOH,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9186,MOI,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9187,MOJ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9188,MOK,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9250,MQU,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9332,MTY,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9337,MUD,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9391,MWF,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9401,MWP,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9414,MXC,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9420,MXI,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9452,MYO,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9505,NAP,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9547,NCF,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9599,NEF,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9600,NEG,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9606,NEM,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9636,NFQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9655,NGJ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9656,NGK,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9657,NGL,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9661,NGP,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9688,NHQ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9689,NHR,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9746,NJW,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9747,NJX,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9749,NJZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9766,NKQ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9768,NKS,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9769,NKT,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9770,NKU,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9771,NKV,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9772,NKW,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9773,NKX,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9788,NLM,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9789,NLN,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9790,NLO,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9791,NLP,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9792,NLQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9793,NLR,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9794,NLS,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9797,NLV,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9799,NLX,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9800,NLY,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9801,NLZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9802,NMA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9805,NMD,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9806,NME,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9808,NMG,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9810,NMI,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9812,NMK,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9813,NML,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9871,NOR,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9884,NPE,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9933,NRB,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9953,NRV,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9954,NRW,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,9971,NSN,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,9992,NTI,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10041,NVF,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10052,NVQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10072,NWK,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10083,NWV,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10093,NXF,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10094,NXG,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10095,NXH,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10098,NXK,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10100,NXM,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10147,NZH,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10148,NZI,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10149,NZJ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10165,NZZ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10180,OAO,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10183,OAR,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10210,OBS,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10216,OBY,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10222,OCE,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10233,OCP,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10277,OEH,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10285,OEP,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10287,OER,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10339,OGR,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10352,OHE,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10366,OHS,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10368,OHU,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10401,OJB,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10405,OJF,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10451,OKZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10452,OLA,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10479,OMB,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10489,OML,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10508,ONE,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10509,ONF,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10521,ONR,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10522,ONS,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10523,ONT,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10620,ORM,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10622,ORO,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10642,OSI,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10661,OTB,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10662,OTC,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10675,OTP,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10676,OTQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10724,OVM,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10725,OVN,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10778,OXO,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10780,OXQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10788,OXY,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10803,OYN,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10859,PAR,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10868,PBA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10874,PBG,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10881,PBN,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10932,PDM,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,10944,PDY,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,10945,PDZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11014,PGQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11044,PHU,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11047,PHX,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11066,PIQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11079,PJD,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11092,PJQ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11102,PKA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11103,PKB,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11106,PKE,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11108,PKG,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11111,PKJ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11158,PME,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11164,PMK,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11165,PML,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11193,PNN,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11206,POA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11208,POC,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11212,POG,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11217,POL,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11218,POM,True,True,"[""J"",""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11230,POY,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11241,PPJ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11244,PPM,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11258,PQA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11335,PSZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11363,PUB,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11364,PUC,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11366,PUE,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11369,PUH,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11382,PUU,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11384,PUW,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11386,PUY,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11387,PUZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11388,PVA,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11432,PWS,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11455,PXP,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,K,Transcription,,11460,PXU,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11492,PZA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11499,PZH,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11512,PZU,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11552,QBI,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11561,QBR,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11562,QBS,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11569,QBZ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11570,QCA,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11577,QCH,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11594,QCY,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11642,QEU,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11657,QFJ,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11658,QFK,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11659,QFL,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11660,QFM,True,True,"[""K""]",target code excluded from predictors
cog_lkj,K,Transcription,,11661,QFN,True,True,"[""K""]",target code excluded from predictors
