seq_id	plasflow_class	source_file
NZ_CP122809.1|NZ_CP122809|9	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122828.1|NZ_CP122828|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122822.1|NZ_CP122822|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122848.1|NZ_CP122848|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122864.1|NZ_CP122864|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP118821.1|NZ_CP118821|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124907.1|NZ_CP124907|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124877.1|NZ_CP124877|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP125311.1|NZ_CP125311|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124510.1|NZ_CP124510|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124493.1|NZ_CP124493|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124485.1|NZ_CP124485|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124473.1|NZ_CP124473|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124469.1|NZ_CP124469|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP124417.1|NZ_CP124417|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP125735.1|NZ_CP125735|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP125871.1|NZ_CP125871|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP093469.1|NZ_CP093469|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP093490.1|NZ_CP093490|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP110385.1|NZ_CP110385|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP120366.1|NZ_CP120366|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP120364.1|NZ_CP120364|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP125990.1|NZ_CP125990|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126162.1|NZ_CP126162|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126475.1|NZ_CP126475|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP096816.1|NZ_CP096816|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP096895.1|NZ_CP096895|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122494.1|NZ_CP122494|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122497.1|NZ_CP122497|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122504.1|NZ_CP122504|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP122510.1|NZ_CP122510|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP073687.1|NZ_CP073687|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP123972.1|NZ_CP123972|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP123973.1|NZ_CP123973|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP104619.1|NZ_CP104619|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP104632.1|NZ_CP104632|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126587.1|NZ_CP126587|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP109732.1|NZ_CP109732|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126998.1|NZ_CP126998|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127166.1|NZ_CP127166|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP092842.1|NZ_CP092842|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127257.1|NZ_CP127257|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127299.1|NZ_CP127299|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127300.1|NZ_CP127300|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127308.1|NZ_CP127308|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127374.1|NZ_CP127374|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127391.1|NZ_CP127391|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127877.1|NZ_CP127877|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127878.1|NZ_CP127878|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128151.1|NZ_CP128151|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_AP025749.1|NZ_AP025749|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_AP027403.1|NZ_AP027403|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_AP027414.1|NZ_AP027414|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_AP027733.1|NZ_AP027733|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_AP028154.1|NZ_AP028154|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128219.1|NZ_CP128219|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP104991.1|NZ_CP104991|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP104990.1|NZ_CP104990|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP121764.1|NZ_CP121764|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP121765.1|NZ_CP121765|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128256.1|NZ_CP128256|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126949.1|NZ_CP126949|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126951.1|NZ_CP126951|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126930.1|NZ_CP126930|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126933.1|NZ_CP126933|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128486.1|NZ_CP128486|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128553.1|NZ_CP128553|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128555.1|NZ_CP128555|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP098362.1|NZ_CP098362|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP098363.1|NZ_CP098363|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128914.1|NZ_CP128914|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128951.1|NZ_CP128951|6	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128959.1|NZ_CP128959|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128965.1|NZ_CP128965|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128972.1|NZ_CP128972|8	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP128401.1|NZ_CP128401|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129008.1|NZ_CP129008|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129011.1|NZ_CP129011|5	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP127858.1|NZ_CP127858|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129187.1|NZ_CP129187|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129251.1|NZ_CP129251|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129241.1|NZ_CP129241|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP106953.1|NZ_CP106953|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129381.1|NZ_CP129381|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129377.1|NZ_CP129377|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129281.1|NZ_CP129281|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132962.1|NZ_CP132962|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129515.1|NZ_CP129515|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129545.1|NZ_CP129545|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129638.1|NZ_CP129638|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129634.1|NZ_CP129634|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129635.1|NZ_CP129635|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129740.1|NZ_CP129740|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129759.1|NZ_CP129759|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129771.1|NZ_CP129771|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129845.1|NZ_CP129845|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129731.1|NZ_CP129731|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129873.1|NZ_CP129873|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129856.1|NZ_CP129856|5	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP129994.1|NZ_CP129994|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130074.1|NZ_CP130074|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130077.1|NZ_CP130077|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130084.1|NZ_CP130084|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130092.1|NZ_CP130092|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130097.1|NZ_CP130097|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130104.1|NZ_CP130104|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130107.1|NZ_CP130107|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130110.1|NZ_CP130110|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130113.1|NZ_CP130113|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130116.1|NZ_CP130116|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130127.1|NZ_CP130127|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130275.1|NZ_CP130275|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP082049.1|NZ_CP082049|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP082081.1|NZ_CP082081|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130478.1|NZ_CP130478|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130449.1|NZ_CP130449|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130562.1|NZ_CP130562|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP092279.1|NZ_CP092279|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP130671.1|NZ_CP130671|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126909.1|NZ_CP126909|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126910.1|NZ_CP126910|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP104383.1|NZ_CP104383|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP119397.1|NZ_CP119397|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126008.1|NZ_CP126008|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126009.1|NZ_CP126009|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP126014.1|NZ_CP126014|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP043453.1|NZ_CP043453|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP043456.1|NZ_CP043456|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP043459.1|NZ_CP043459|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP043463.1|NZ_CP043463|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP043470.1|NZ_CP043470|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP043471.1|NZ_CP043471|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP077617.1|NZ_CP077617|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP077620.1|NZ_CP077620|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP077626.1|NZ_CP077626|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP077630.1|NZ_CP077630|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP045479.1|NZ_CP045479|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP066800.1|NZ_CP066800|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP085100.1|NZ_CP085100|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP107165.1|NZ_CP107165|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP107175.1|NZ_CP107175|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP107145.1|NZ_CP107145|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132001.1|NZ_CP132001|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132037.1|NZ_CP132037|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132064.1|NZ_CP132064|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132202.1|NZ_CP132202|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP120984.1|NZ_CP120984|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132310.1|NZ_CP132310|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132315.1|NZ_CP132315|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132293.1|NZ_CP132293|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132549.1|NZ_CP132549|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132620.1|NZ_CP132620|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132636.1|NZ_CP132636|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132640.1|NZ_CP132640|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132641.1|NZ_CP132641|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132647.1|NZ_CP132647|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132666.1|NZ_CP132666|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_013_plasflow.tsv
NZ_CP132690.1|NZ_CP132690|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP132697.1|NZ_CP132697|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126865.1|NZ_CP126865|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126871.1|NZ_CP126871|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126870.1|NZ_CP126870|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126874.1|NZ_CP126874|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126755.1|NZ_CP126755|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126754.1|NZ_CP126754|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126759.1|NZ_CP126759|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126758.1|NZ_CP126758|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126762.1|NZ_CP126762|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126768.1|NZ_CP126768|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126775.1|NZ_CP126775|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126785.1|NZ_CP126785|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP132925.1|NZ_CP132925|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP114989.1|NZ_CP114989|5	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP132984.1|NZ_CP132984|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP132988.1|NZ_CP132988|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP132991.1|NZ_CP132991|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133131.1|NZ_CP133131|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP175676.1|NZ_CP175676|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133185.1|NZ_CP133185|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP126460.1|NZ_CP126460|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP115313.1|NZ_CP115313|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP118748.1|NZ_CP118748|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP115378.1|NZ_CP115378|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP115379.1|NZ_CP115379|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133340.1|NZ_CP133340|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133368.1|NZ_CP133368|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133370.1|NZ_CP133370|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133376.1|NZ_CP133376|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP096850.1|NZ_CP096850|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP100605.1|NZ_CP100605|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP101638.1|NZ_CP101638|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP101830.1|NZ_CP101830|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP123203.1|NZ_CP123203|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP091447.1|NZ_CP091447|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP133651.1|NZ_CP133651|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP134198.1|NZ_CP134198|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP134199.1|NZ_CP134199|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
NZ_CP134214.1|NZ_CP134214|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_014_plasflow.tsv
